what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774648853
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1541774648946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541774658139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541774668591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774672338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774673854
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541774675030
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541774677239
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541774678383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774680968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774681871
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541774682525
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541774682641
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541774684001
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541774685681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774686313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774687734
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1541774687745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541774689569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1541774692134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774700301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774703120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774703173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774705076
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541774705084
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541774709278
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541774709467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774712036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541774737887
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541774739357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774761122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774763326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541774774123
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541774800946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774801375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774837585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774847519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774868218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774942975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541774973104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775018103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775084874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775106736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775110588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775116186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775121790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775125440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775129661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541775138691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775142007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775143905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775143943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775145164
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541775145171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775149461
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541775150806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775150920
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541775150947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775303781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775308070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775336912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775339143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775356982
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541775378801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775384537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775395027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541775395044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775397111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775403891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541775412216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775421676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775424141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775424211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775425564
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541775425573
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541775430086
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541775430210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775431933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775459184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775464163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775490098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775500135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775508327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775508340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775517528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775529185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775534831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775544193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775545230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541775547256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775552537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541775560765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775562130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775569245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775579126
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775585293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775612818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775637131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775699351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775701810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775715919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541775721228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775726287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775733098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775753198
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775754599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541775785028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775786382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775816633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541775823439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775824710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775854864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775861617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775882610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541775884878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541775887911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541775893275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775898508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775922545
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541775925491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541775947890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775949237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775986617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541775989640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541775992023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776001625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541776001647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541776008482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541776013618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541776025697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776027407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776039703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541776041019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776070876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776134752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541776161087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776162364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776205863
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541776208890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776210805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776302614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541776302636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776308629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776310246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541776310254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776314669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776316466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541776316477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776322689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776325046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776325092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776326540
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541776326549
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776330873
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776330942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776331807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776352697
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541776354324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776364393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776562489
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776567118
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776567119
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776567713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541776568112
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1541776570331
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776572105
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776574175
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776575888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541776579994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776582271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776606552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541776606571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776612416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776614465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541776614485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776620775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776621145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776627192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776629462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776629501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776631244
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541776631253
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776635465
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541776635646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776637564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776664647
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541776666132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776679059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776703126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541776710997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541776720066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776723264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776763052
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541776764200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541776784309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776785987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776907027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541776910561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777090673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541777094709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777098389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777100114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541777100127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777104834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777107338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541777107348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777113921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777120805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541777125729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777144542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777173114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541777173129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777175146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777192470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777196881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777247314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541777247329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777253281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777261537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541777261554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777266352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777280574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1541777280594
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541777285081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777287480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777288402
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541777288955
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541777289751
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541777291081
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541777293860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777298702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777300175
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1541777300187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541777302994
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541777307623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777313784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777315558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541777315606
