what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541767836253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541767838067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541767838213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768008029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768016375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541768017657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768024859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768031846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768037716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768039970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541768046412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768051072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768053738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768062892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768065209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768074922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768077021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768078102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768081366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768087067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768087244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768104371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768122242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768140830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768142091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768149995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768153392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768167372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768168809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768187001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768191960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768194083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768200129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768201220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768210593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768213190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541768220342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768229539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768230928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768252567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541768254448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768258786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768258941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768260930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768262322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768275153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768280022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768295959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541768302441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768304510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768319126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768337570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768362685
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541768384683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541768384950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541768402350
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541768407627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768409039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768410169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768412317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768413420
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541768414938
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541768415060
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541768416379
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541768418585
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541768421027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768425339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768426796
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1541768426806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768434930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768582457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768582556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768583840
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541768583848
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541768588994
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541768589157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768652447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768809758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541768813102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768814447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768849643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541768852040
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541768857137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768869350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541768961286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541768972812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541768999944
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769003247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541769008036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769010792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769023911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541769128850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1541769129180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769133908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769140465
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769151970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541769152318
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769175641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769177754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769179078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769186686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769188527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769189568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769191680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769214009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769229884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541769282937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769286089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769294098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769333948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769335056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769335384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769335707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769343508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769344113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769344583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769344864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769357277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769364381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541769367728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541769374707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769377231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769378211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541769453907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769458773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541769459063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769475235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769490731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769536980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769557471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769559882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769563673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769566492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769566563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769567877
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541769567886
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769571710
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769573110
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769573156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541769577886
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769778014
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769779239
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769779240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541769801396
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769805776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769822157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541769823318
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769823378
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541769832381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769839335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769840623
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541769841425
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541769841559
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541769842792
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541769845194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769847814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769849507
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1541769849518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769855248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769860851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769863638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769863698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769864988
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541769864999
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769868924
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769869107
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541769874541
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769887969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769894554
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769897145
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769899816
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1541769903645
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541769905437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769913595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769927058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541769935318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769964613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541769966467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541769967540
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541769970645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769975726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769978490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769978537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769980658
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541769980667
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769984782
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541769984956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541769992288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770222263
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541770249564
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770272394
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770273913
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770273913
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770274778
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770276141
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770276141
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1541770278459
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770278459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541770282264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541770282783
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541770293382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1541770293766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541770312601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541770337872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541770348697
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541770352180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541770355610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770360229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770362073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770362117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770363324
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541770363331
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770367463
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541770367640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770368203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770370169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770370545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770411940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770413851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770414570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770417736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770418907
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541770556805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541770562044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541770571028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541770572021
