what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1541740117054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1541740117338
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1541740117371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541740123087
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541740132884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740135649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740136971
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541740137586
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541740137714
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541740138833
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541740140273
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541740144276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740148857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740151839
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541740151870
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541740152347
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541740152528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740181022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740243349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541740244861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741426810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741438669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741574388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541741578445
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1541741579017
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741579130
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741579241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741591004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741617396
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1541741625567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541741636605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541741638348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741649910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741689884
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741693507
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741694558
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741694558
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741696010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741737802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741757518
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741760491
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741777604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741798044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741836884
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741838660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541741851418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541741853076
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741855951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541741872712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741877694
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541741886309
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541741886464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741886565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741889726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741899188
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741901745
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541741911113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741924228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741935226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541741936644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541741938272
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541741939744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741945912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741957651
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541741973094
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541741976585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741980947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541741996091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541741999776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742000656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742011692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742034830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541742038340
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742038638
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742038713
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541742050016
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742053054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1541742065274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742069877
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1541742078277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742085437
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742100690
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742109394
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742118790
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742123193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742151315
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742153515
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742160993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742169430
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541742174728
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742188205
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541742201289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742206942
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742213509
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742213580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742213618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541742219794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742221388
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1541742221460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742221511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742221542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742222091
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742225997
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742243748
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742299628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742313722
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742314910
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742317376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742320184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742332260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742337558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742338779
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742344010
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742346050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742351988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742354860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742363619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742366916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742369396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742381307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742387812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742389490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742394826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742397055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742407956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541742416333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742416845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742419387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742427213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541742451913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742457630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742462950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742478948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541742482184
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1541742483666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742498421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742525839
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742527680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742539646
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1541742539840
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742541345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742543549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742544932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742547660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742560365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742567093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742569077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742578825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742581230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742601580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742613086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742618359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742644160
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742656363
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742659418
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742669371
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742670930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742676455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742678295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742684302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742697387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742698912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742706336
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742707660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742714561
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541742716242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742718801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742719741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742721189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742730845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742739421
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1541742758568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1541742789076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1541742789767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1541742798720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742810727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742813869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742829716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742841611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742842966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541742855116
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742858244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1541742872927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541742874042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541742874949
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541742914336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743111761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743118037
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541743120208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743129821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743133232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743156648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743167305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743169896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743196360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743243913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743261895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743265601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743274877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743289463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743290537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743307408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743343811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743553828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541743557424
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1541743557915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743576428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743625697
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1541743639255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743654864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743659552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1541743675230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743676356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1541743700976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541743705579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743706359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541743711460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541743767949
